39090.772671957,3,88154477,8,5747200,1
39090.785667606,3,88152396,10,5754000,-1
39090.785737064,1,88184782,10,5749400,1
39090.826625188,3,88162761,10,5748500,1
39090.826885135,1,88186743,10,5754000,-1
39091.503825221,3,88012083,100,5754100,-1
39091.504078116,1,88194234,5,5749300,1
39091.504306024,1,88194241,100,5755100,-1
39091.850020895,1,88196280,10,5753900,-1
39092.68129154,3,88196280,10,5753900,-1
39092.685756768,1,88203629,5,5749200,1
39092.698677099,3,88186743,10,5754000,-1
39092.70689269,1,88204630,10,5755300,-1
39093.063873436,1,88208250,10,5753900,-1
39093.082019246,3,88208250,10,5753900,-1
39093.160691767,1,88212126,10,5755200,-1
39093.628556866,1,88220303,10,5755100,-1
39093.629894631,3,88204630,10,5755300,-1
39095.459832864,1,88238945,10,5755000,-1
39095.460469873,3,88212126,10,5755200,-1
39097.380681958,1,88251529,10,5754900,-1
39097.381798901,3,88220303,10,5755100,-1
39099.893759183,1,88265872,10,5754800,-1
39099.894968994,3,88238945,10,5755000,-1
39101.42763862,1,88274923,10,5754700,-1
39101.428701489,3,88251529,10,5754900,-1
39105.103040021,1,88296730,500,5749500,1
39105.103357459,1,88296731,5,5749500,1
39105.46809954,4,88296730,100,5749500,1
39105.802752459,3,88151168,100,5753200,-1
39105.803072375,1,88300393,100,5753600,-1
39106.048054762,3,88184782,10,5749400,1
39106.048132064,1,88306492,10,5753600,-1
39106.07941777,3,88265872,10,5754800,-1
39106.626050068,1,88319955,100,5749900,1
39106.626273832,3,88203629,5,5749200,1
39106.627534494,1,88319978,100,5747300,1
39108.06396306,1,88332172,10,5752200,-1
39108.113884607,1,88332406,5,5749700,1
39108.251029902,3,88332172,10,5752200,-1
39108.251143591,1,88333924,10,5752300,-1
39108.260623581,3,88306492,10,5753600,-1
39108.260663271,1,88336304,10,5749400,1
39108.263679296,3,88333924,10,5752300,-1
39108.263764376,1,88336949,10,5752400,-1
39109.753993694,1,88347397,5,5749800,1
39111.104626122,3,88336949,10,5752400,-1
39111.10471339,1,88355529,10,5752700,-1
39111.104738251,5,0,20,5751800,-1
39111.104915878,1,88355533,5,5749900,1
39111.105695569,3,88355529,10,5752700,-1
39111.105733949,5,0,80,5751700,-1
39111.105733949,5,0,100,5751900,-1
39111.105733949,5,0,100,5752000,-1
39111.105733949,5,0,20,5752000,-1
39111.105777006,1,88355544,10,5752700,-1
39111.105814012,5,0,180,5752000,-1
39111.105814012,5,0,100,5752000,-1
39111.105814012,4,88012081,20,5752100,-1
39111.10588684,3,88355544,10,5752700,-1
39111.10592333,4,88012081,80,5752100,-1
39111.10592333,4,88021052,20,5752100,-1
39111.105969806,1,88355562,10,5753300,-1
39111.106030984,4,88021052,66,5752100,-1
39111.10610778,4,88021052,14,5752100,-1
39111.10610778,4,88029312,27,5752100,-1
39111.106109991,3,88355562,10,5753300,-1
39111.106194851,1,88355581,10,5754200,-1
39111.106369179,3,88355581,10,5754200,-1
39111.106442025,1,88355584,10,5754300,-1
39111.106559953,3,88355584,10,5754300,-1
39111.106634385,1,88355588,10,5754000,-1
39111.108455874,3,88355588,10,5754000,-1
39111.108539195,1,88355733,10,5754200,-1
39111.111056331,3,88355733,10,5754200,-1
39111.111147977,1,88355824,10,5754100,-1
39111.112992779,3,88029312,73,5752100,-1
39111.113069575,3,88355824,10,5754100,-1
39111.113154201,1,88355890,10,5754000,-1
39111.114094967,3,88151678,8,5753700,-1
39111.11411775,1,88355911,10,5749900,1
39111.114155572,1,88355913,8,5749000,1
39111.114191157,3,88355890,10,5754000,-1
39111.114276219,1,88355918,10,5753900,-1
39111.114318777,1,88355921,11,5748600,1
39111.115189211,3,88164919,10,5748600,1
39111.115236996,3,88168016,8,5747800,1
39111.11574767,1,88355963,100,5748400,1
39111.163037634,3,88355918,10,5753900,-1
39111.204717065,1,88357394,10,5753500,-1
39111.250440003,3,88357394,10,5753500,-1
39111.250526422,1,88357657,10,5753900,-1
39111.250709904,3,87826881,100,5755300,-1
39111.250764346,3,88357657,10,5753900,-1
39111.250844384,1,88357663,10,5753800,-1
39111.273906628,1,88357847,100,5751900,-1
39111.2740071,3,88357663,10,5753800,-1
39111.274094905,1,88357853,10,5753500,-1
39111.274275194,4,88357847,100,5751900,-1
39111.274343524,3,88357853,10,5753500,-1
39111.355762771,3,88300393,100,5753600,-1
39111.355914614,1,88358413,100,5754100,-1
39111.75214589,3,88069173,100,5755000,-1
39111.765029894,3,88296730,400,5749500,1
39112.807343123,3,88355963,100,5748400,1
39115.095994018,3,88269734,100,5757000,-1
39115.495867215,1,88386561,100,5748400,1
39117.378641318,1,88395119,100,5752600,-1
39117.379099102,1,88395120,100,5755400,-1
39119.802628842,3,88355921,11,5748600,1
39119.803056411,1,88414802,11,5748300,1
39121.350875402,1,88427835,100,5751700,-1
39121.351243188,4,88427835,100,5751700,-1
39121.351306737,1,88427840,100,5754500,-1
39121.351459746,1,88427842,100,5754500,-1
39121.351610439,4,88395119,5,5752600,-1
39123.532037128,1,88439863,100,5751400,1
39123.532245582,3,88355533,5,5749900,1
39123.532295652,3,88347397,5,5749800,1
39123.532344736,3,88332406,5,5749700,1
39123.532370103,3,88296731,5,5749500,1
39123.532425802,3,88174841,5,5749400,1
39123.532464674,3,88194234,5,5749300,1
39123.532586528,1,88439868,100,5748600,1
39123.532841566,3,87933924,8,5754200,-1
39123.533944473,1,88439890,8,5755400,-1
39123.918757812,3,88427840,100,5754500,-1
39124.002933964,3,88194241,100,5755100,-1
39124.003781741,1,88445059,100,5756100,-1
39124.365999886,3,88395119,95,5752600,-1
39124.366133505,1,88447472,11,5749300,1
39124.369300198,3,88274923,10,5754700,-1
39124.369384335,1,88447508,10,5750000,1
39124.370057689,3,88336304,10,5749400,1
39124.370140615,1,88447515,10,5755900,-1
39124.370364232,1,88447517,8,5749600,1
39124.371399669,3,88181269,8,5748300,1
39124.373797902,1,88447533,100,5752400,-1
39124.374464378,1,88447538,10,5755800,-1
39124.415700923,3,88447472,11,5749300,1
39124.46742886,1,88448325,10,5755700,-1
39124.468497492,3,88447515,10,5755900,-1
39124.587003745,1,88449216,10,5755600,-1
39124.587997352,3,88447538,10,5755800,-1
39125.309185578,3,88427842,100,5754500,-1
39125.31630223,1,88461388,10,5750700,1
39125.345852682,3,88461388,10,5750700,1
39125.345865892,3,88355911,10,5749900,1
39125.345951903,1,88463574,10,5755500,-1
39125.367227577,3,88448325,10,5755700,-1
39125.57709237,1,88467542,10,5750500,1
39126.233070629,1,88475700,10,5750600,1
39126.234484767,3,88447508,10,5750000,1
39126.339443842,1,88476434,100,5749600,1
39126.560286959,4,88447533,100,5752400,-1
39126.560422502,1,88479311,11,5749300,1
39126.560560322,1,88479313,5,5751200,1
39126.561049123,3,88463574,10,5755500,-1
39126.561106008,1,88479337,10,5751000,1
39126.561831907,3,88449216,10,5755600,-1
39126.561862432,3,88467542,10,5750500,1
39126.562945353,1,88479383,10,5757000,-1
39126.569045,1,88479511,10,5751100,1
39126.569742259,3,88475700,10,5750600,1
39126.590682654,3,88358413,100,5754100,-1
39126.590834688,1,88479787,100,5754600,-1
39126.692170925,3,88479511,10,5751100,1
39126.692243574,1,88482379,10,5755600,-1
39126.709238504,3,88482379,10,5755600,-1
39126.70933537,1,88483429,10,5751100,1
39126.72372577,3,88483429,10,5751100,1
39126.723814168,1,88484117,10,5755600,-1
39126.733650737,3,88479337,10,5751000,1
39126.736474549,1,88484407,10,5749600,1
39126.831181703,1,88486215,10,5749700,1
39127.08578865,3,87787739,100,5756000,-1
39127.118041905,3,88484117,10,5755600,-1
39127.118105688,1,88489303,10,5751000,1
39127.130556406,3,88484407,10,5749600,1
39127.374671247,1,88491719,10,5751100,1
39127.375331251,3,88486215,10,5749700,1
39127.376496946,3,88479358,100,5758200,-1
39127.376496946,1,88491723,100,5758400,-1
39127.376548695,4,87497289,80,5753200,-1
39127.37728999,1,88491734,10,5751200,1
39127.377957764,3,88489303,10,5751000,1
39127.380922668,4,87497289,20,5753200,-1
39127.381215772,3,88395120,100,5755400,-1
39127.381255223,3,87168649,100,5755500,-1
39127.38155649,1,88491788,10,5751400,1
39127.38258009,3,88491719,10,5751100,1
39127.389093185,1,88491821,8,5750100,1
39127.389746902,3,88355913,8,5749000,1
39127.421497654,3,88479787,100,5754600,-1
39127.421542243,1,88493574,100,5749800,1
39127.421579634,1,88493575,100,5749500,1
39127.421607031,1,88493576,11,5750300,1
39127.421667385,1,88493578,100,5757300,-1
39127.42198838,3,88439890,8,5755400,-1
39127.422055506,1,88493585,8,5751400,1
39127.422363145,3,88491723,100,5758400,-1
39127.422363145,1,88493591,100,5758700,-1
39127.422840651,3,88447517,8,5749600,1
39127.42290599,1,88493605,8,5756800,-1
39127.423298597,1,88493612,10,5752600,1
39127.423464653,1,88493616,100,5757000,-1
39127.423533857,3,88479313,5,5751200,1
39127.423606861,3,87099629,100,5756300,-1
39127.423657223,1,88493617,5,5752600,1
39127.423708369,3,87099638,100,5756300,-1
39127.42387097,3,88491734,10,5751200,1
39127.424854083,1,88493638,100,5749800,1
39127.425544415,3,88493616,100,5757000,-1
39127.436147308,1,88493852,100,5757500,-1
39127.438773751,1,88493985,100,5757000,-1
39127.438836573,3,88493852,100,5757500,-1
39127.441822465,1,88494035,100,5751300,1
39127.444360724,1,88494079,100,5751400,1
39127.444379267,3,88494035,100,5751300,1
39127.473311464,3,88493985,100,5757000,-1
39127.473878128,1,88494339,100,5757500,-1
39127.719525726,3,88494079,100,5751400,1
39127.72010486,1,88496213,100,5751200,1
39127.924794675,1,88497358,100,5750600,1
39127.924871414,3,87099674,100,5757100,-1
39127.940269851,3,88479383,10,5757000,-1
39127.941332676,1,88497450,10,5758200,-1
39127.94289607,1,88497457,10,5758100,-1
39128.063968829,1,88498322,10,5756100,-1
39128.120234233,3,87871653,100,5757900,-1
39128.44312515,3,88445059,100,5756100,-1
39128.443235118,3,88498322,10,5756100,-1
39128.443240695,1,88500520,11,5751600,1
39128.443278337,1,88500521,100,5751400,1
39128.443314999,1,88500522,100,5758600,-1
39128.443316407,1,88500523,10,5756200,-1
39128.443453757,3,88500523,10,5756200,-1
39128.443470807,1,88500524,5,5752500,1
39128.44357561,3,87871654,100,5757900,-1
39128.444117361,3,88493605,8,5756800,-1
39128.444171219,1,88500528,8,5752600,1
39128.445215417,3,88491821,8,5750100,1
39128.44527385,1,88500531,8,5757400,-1
39128.445600173,1,88500533,10,5753400,1
39128.445817141,3,88493617,5,5752600,1
39128.445844044,3,88500524,5,5752500,1
39128.445985589,1,88500538,5,5753400,1
39128.446152928,3,88491788,10,5751400,1
39128.458724322,3,88494339,100,5757500,-1
39128.459297324,1,88500573,100,5758000,-1
39128.459488973,1,88500574,100,5757500,-1
39128.459766465,3,88500573,100,5758000,-1
39128.465125899,3,88500574,100,5757500,-1
39128.466284865,1,88500613,100,5758000,-1
39128.469265826,3,88491720,100,5758800,-1
39128.470024697,1,88500632,89,5756600,-1
39128.491477177,3,88500632,89,5756600,-1
39128.497970953,3,88500520,11,5751600,1
39128.498108895,1,88500747,11,5751400,1
39128.948689459,3,86998882,100,5758400,-1
39129.172157661,3,88491718,100,5758800,-1
39129.462931886,3,88500613,100,5758000,-1
39129.46324288,1,88520528,5,5753300,1
39130.034793782,1,88527296,10,5757900,-1
39130.036275561,3,88496213,100,5751200,1
39130.043931295,3,88500533,10,5753400,1
39130.043966909,3,88497450,10,5758200,-1
39130.069280464,1,88531159,10,5753400,1
39130.096048418,3,88384567,100,5759700,-1
39130.112611521,1,88532075,89,5756600,-1
39130.158850244,3,88532075,89,5756600,-1
39130.477166208,1,88535213,100,5760000,-1
39130.477438147,1,88535217,5,5753200,1
39130.858718568,3,88476434,100,5749600,1
39131.171631859,1,88543160,100,5760000,-1
39131.88123248,3,88500531,8,5757400,-1
39131.885780929,1,88549948,8,5758600,-1
39131.92817581,3,88527296,10,5757900,-1
39131.971439067,1,88568877,10,5757900,-1
39132.009430034,3,88568877,10,5757900,-1
39132.049516604,1,88576171,10,5757800,-1
39132.065337161,3,88576171,10,5757800,-1
39132.417176549,1,88600536,100,5757100,-1
39132.874422839,1,88613303,100,5759200,-1
39133.342586444,1,88622883,100,5759200,-1
39133.34383365,1,88622908,8,5758100,-1
39136.012454888,3,88622883,100,5759200,-1
39136.374599122,3,88399912,100,5759800,-1
39136.47464494,3,88400266,100,5759800,-1
39138.137510397,3,88493591,100,5758700,-1
39138.137510397,1,88689624,100,5759000,-1
39138.151205393,1,88695391,10,5758000,-1
39138.167841649,3,88695391,10,5758000,-1
39138.178357214,3,88689624,100,5759000,-1
39138.178357214,1,88708039,100,5759200,-1
39138.180729139,3,88708039,100,5759200,-1
39138.180729139,1,88708901,100,5759400,-1
39138.201416945,3,88497457,10,5758100,-1
39138.225152876,1,88716564,100,5750800,1
39138.229530599,1,88716917,10,5759400,-1
39138.245807447,1,88718680,10,5759300,-1
39138.310398602,1,88723574,8,5753300,1
39138.315311292,3,88493585,8,5751400,1
39138.31547608,1,88725807,10,5759200,-1
39138.318384893,3,88716917,10,5759400,-1
39138.322232817,1,88727204,10,5759100,-1
39138.324891188,3,88718680,10,5759300,-1
39138.602463835,1,88738807,10,5759000,-1
39138.603456904,3,88725807,10,5759200,-1
39139.210066857,1,88756101,10,5758900,-1
39139.21110928,3,88727204,10,5759100,-1
39140.508702658,1,88783742,10,5758300,-1
39140.523976635,3,88738807,10,5759000,-1
39140.548264663,1,88788626,10,5757800,-1
39140.555990231,3,88756101,10,5758900,-1
39140.592476711,1,88790537,100,5752500,1
39142.800485362,1,88816353,100,5754700,1
39142.800596732,1,88816354,100,5752800,1
39142.800698968,3,88500538,5,5753400,1
39142.800729034,3,88520528,5,5753300,1
39142.800763515,3,88535217,5,5753200,1
39142.80152213,3,88788626,10,5757800,-1
39142.801588066,3,88790537,100,5752500,1
39142.801597818,1,88816390,10,5753500,1
39142.802673887,3,88493612,10,5752600,1
39142.815956633,3,88622908,8,5758100,-1
39142.982833126,3,88708901,100,5759400,-1
39142.982833126,1,88818392,100,5759700,-1
39142.983407771,4,88600536,47,5757100,-1
39142.984039098,1,88818406,10,5753600,1
39142.984467479,4,88600536,53,5757100,-1
39142.98454863,3,88818392,100,5759700,-1
39142.98454863,1,88818412,100,5759900,-1
39142.984840234,4,88493578,100,5757300,-1
39142.984919584,3,88818412,100,5759900,-1
39142.984919584,1,88818420,100,5760100,-1
39142.985096668,1,88818424,100,5752400,1
39142.985127809,1,88818425,100,5759700,-1
39142.98513759,3,88531159,10,5753400,1
39142.98592183,1,88818428,10,5753800,1
39142.986220206,1,88818430,100,5754700,1
39142.987035386,3,88816390,10,5753500,1
39142.988109959,1,88818445,10,5753900,1
39142.988748968,3,88818406,10,5753600,1
39142.989818535,1,88818458,10,5754000,1
39142.990796203,3,88818428,10,5753800,1
39142.996980602,1,88818546,100,5751100,1
39143.268130457,3,86907645,100,5759700,-1
39143.503120483,3,86616016,100,5761700,-1
39143.759969613,1,88827210,8,5753800,1
39143.761065835,3,88500528,8,5752600,1
39144.403199655,3,88818424,100,5752400,1
39144.403584735,1,88834308,100,5753300,1
39144.60515444,1,88836059,100,5752600,1
39144.645275982,1,88838976,100,5753900,1
39144.646543816,1,88839264,5,5754600,1
39144.648301203,3,88783742,10,5758300,-1
39144.648352273,1,88839717,10,5754700,1
39144.669806344,3,88818445,10,5753900,1
39144.66983918,1,88842375,10,5760500,-1
39145.285934193,4,86688660,100,5757900,-1
39145.286037576,3,88818420,100,5760100,-1
39145.286037576,1,88851262,100,5760400,-1
39145.286236175,3,88549948,8,5758600,-1
39145.286357519,4,86688660,37,5757900,-1
39145.287308541,1,88851273,8,5760000,-1
39145.28925972,3,88851262,100,5760400,-1
39145.28925972,1,88851277,100,5760600,-1
39145.297996501,4,86688660,63,5757900,-1
39145.2983994,3,88613303,100,5759200,-1
39145.298707912,1,88851384,100,5761400,-1
39145.298827777,1,88851387,8,5754400,1
39145.299863647,3,88723574,8,5753300,1
39145.299899343,1,88851394,10,5755700,1
39145.299995341,1,88851396,100,5754800,1
39145.300029986,3,88818430,100,5754700,1
39145.300134262,3,88839264,5,5754600,1
39145.300184399,1,88851399,100,5754800,1
39145.300279834,1,88851403,5,5755500,1
39145.300471446,3,88818458,10,5754000,1
39145.331244721,3,88500522,100,5758600,-1
39145.331385901,3,88851399,100,5754800,1
39145.331417398,1,88851674,100,5760800,-1
39145.331656966,3,88535213,100,5760000,-1
39145.93094433,1,88861268,100,5755800,1
39145.93097756,3,88851396,100,5754800,1
39145.931100902,1,88861269,100,5755800,1
39145.931232771,1,88861270,5,5755700,1
39145.964067054,1,88865928,10,5760400,-1
39145.966339306,3,88861269,100,5755800,1
39145.973052951,3,88851394,10,5755700,1
39145.973105549,1,88867986,10,5759600,-1
39145.993622129,3,88842375,10,5760500,-1
39146.022828282,1,88870331,100,5754100,1
39147.325395449,1,88887540,5,5755600,1
39147.329194641,1,88887987,100,5761800,-1
39147.329502548,3,88867986,10,5759600,-1
39147.329594674,1,88888027,10,5755800,1
39147.370773237,1,88890118,100,5757900,-1
39147.371137803,4,88890118,100,5757900,-1
39147.371232619,3,88851277,100,5760600,-1
39147.371232619,1,88890124,100,5760900,-1
39147.376568776,1,88890183,100,5757900,-1
39147.376933327,4,88890183,27,5757900,-1
39147.745199438,4,88890183,1,5757900,-1
39147.755248084,3,88888027,10,5755800,1
39147.755323463,1,88894230,10,5759900,-1
39147.772110728,3,88894230,10,5759900,-1
39147.772208265,1,88895212,10,5755500,1
39147.83145938,1,88896264,100,5760700,-1
39148.063586556,3,88895212,10,5755500,1
39148.063657401,1,88899019,10,5759900,-1
39148.063963017,1,88899033,10,5759500,-1
39148.202545544,3,88834308,100,5753300,1
39148.202715112,1,88900669,100,5754200,1
39148.241427781,3,88899019,10,5759900,-1
39148.241506811,1,88901313,10,5755500,1
39148.35391149,3,88901313,10,5755500,1
39148.353979638,1,88902604,10,5759900,-1
39148.369323481,3,88902604,10,5759900,-1
39148.369383854,1,88903151,10,5755500,1
39148.435667238,3,88903151,10,5755500,1
39148.435737794,1,88904106,10,5759900,-1
39149.355353809,3,88890183,72,5757900,-1
39149.355498566,3,88899033,10,5759500,-1
39149.355588521,1,88915089,10,5759700,-1
39149.356309677,1,88915094,10,5759800,-1
39149.357317357,3,88865928,10,5760400,-1
39149.632933755,3,88915089,10,5759700,-1
39149.633024141,1,88917069,10,5760200,-1
39149.634534452,4,87712760,100,5759000,-1
39149.63462161,3,88890124,100,5760900,-1
39149.63462161,1,88917079,100,5761200,-1
39149.634694926,3,88917069,10,5760200,-1
39149.634782372,1,88917084,10,5760300,-1
39149.656143426,4,87712760,100,5759000,-1
39149.656232995,3,88917079,100,5761200,-1
39149.656232995,1,88917234,100,5761400,-1
39149.65625987,3,88917084,10,5760300,-1
39149.656343148,1,88917237,10,5760300,-1
39150.044342546,3,88917237,10,5760300,-1
39150.044432019,1,88920943,10,5760200,-1
39153.344106936,1,88951618,10,5755200,1
39153.344272651,3,88920943,10,5760200,-1
39153.344381348,1,88951685,10,5759900,-1
39153.350900022,3,88951685,10,5759900,-1
39153.350993837,1,88952953,10,5759800,-1
39153.353900259,3,88915094,10,5759800,-1
39153.353976373,1,88953507,10,5755800,1
39153.37693379,3,88904106,10,5759900,-1
39153.376989122,3,88839717,10,5754700,1
39153.385518786,1,88954996,10,5761300,-1
39153.588917567,3,88952953,10,5759800,-1
39153.589021596,1,88958006,10,5759800,-1
39153.589336777,3,88958006,10,5759800,-1
39153.589360805,1,88958088,10,5761200,-1
39153.589428432,1,88958099,10,5759900,-1
39153.58975555,3,88958099,10,5759900,-1
39153.58984727,1,88958185,10,5759800,-1
39153.590064174,3,88958185,10,5759800,-1
39153.590168,1,88958242,10,5759800,-1
39153.929639019,3,88958242,10,5759800,-1
39153.930810362,1,88967366,10,5758700,-1
39153.934151961,3,88967366,10,5758700,-1
39153.934380282,1,88969770,10,5760700,-1
39153.934488982,3,88917234,100,5761400,-1
39153.934488982,1,88969852,100,5761600,-1
39153.934852682,1,88970122,10,5758600,-1
39153.936894106,5,0,20,5757400,1
39153.93776044,3,88970122,10,5758600,-1
39153.937994841,1,88972273,10,5758400,-1
39153.938531103,3,88972273,10,5758400,-1
39153.942478654,3,88954996,10,5761300,-1
39153.956704673,3,88838976,100,5753900,1
39153.963049987,3,88969852,100,5761600,-1
39153.963049987,1,88979755,100,5761900,-1
39153.969124599,3,88953507,10,5755800,1
39153.969175852,1,88980713,10,5759000,-1
39153.980550633,3,88900669,100,5754200,1
39153.98084442,1,88981909,100,5753600,1
39154.018198105,3,88980713,10,5759000,-1
39154.018225912,3,88958088,10,5761200,-1
39154.046201325,1,88985361,10,5760500,-1
39154.157339825,1,88988481,100,5761600,-1
39154.463032487,3,88816353,100,5754700,1
39154.903133754,1,89000284,10,5755300,1
39154.90580892,1,89000701,100,5759000,-1
39154.909678537,3,89000284,10,5755300,1
39154.909760234,1,89001211,10,5759200,-1
39154.927827195,3,88951618,10,5755200,1
39154.927854063,3,88969770,10,5760700,-1
39154.939367942,1,89003286,10,5753900,1
39155.02140599,3,89000701,100,5759000,-1
39155.025719455,3,89001211,10,5759200,-1
39155.025763279,1,89006206,10,5755300,1
39155.276516664,3,89006206,10,5755300,1
39155.276614494,1,89010336,10,5759300,-1
39155.364402282,1,89012889,10,5754000,1
39155.364607694,3,88861270,5,5755700,1
39156.344260474,1,89021360,10,5754100,1
39156.345258759,3,89003286,10,5753900,1
39156.541083142,3,88861268,100,5755800,1
39156.541253963,1,89022741,200,5754100,1
39156.541304958,1,89022742,100,5754100,1
39156.541305609,3,88887540,5,5755600,1
39156.541351751,1,89022743,100,5754100,1
39156.54145533,1,89022744,10,5759200,-1
39156.541589951,3,88851403,5,5755500,1
39156.542097265,3,88985361,10,5760500,-1
39156.542098703,1,89022750,8,5758800,-1
39156.543169941,1,89022759,10,5759000,-1
39156.544226138,3,89010336,10,5759300,-1
39156.768777155,1,89024453,10,5758900,-1
39156.769423366,3,89022744,10,5759200,-1
39157.018791309,1,89027162,100,5758800,-1
39157.019663206,1,89027175,10,5758800,-1
39157.020313386,3,89022759,10,5759000,-1
39157.3860158,1,89032166,100,5759000,-1
39158.113530864,3,88870331,100,5754100,1
39158.113823422,1,89037959,5,5754400,1
39159.166633742,1,89045715,5,5754300,1
39159.200330204,3,88981909,100,5753600,1
39159.200490463,1,89045967,100,5753300,1
39159.368823146,3,89032166,100,5759000,-1
39159.376791269,1,89047099,100,5758300,-1
39159.377247378,1,89047105,10,5758700,-1
39159.378440818,3,89024453,10,5758900,-1
39159.380988775,1,89047139,10,5758600,-1
39159.38164595,3,89027175,10,5758800,-1
39159.381769799,3,88851387,8,5754400,1
39159.382712159,1,89047155,10,5758400,-1
39159.383722565,3,89047105,10,5758700,-1
39159.386831547,1,89047168,10,5758300,-1
39159.387861736,3,89047139,10,5758600,-1
39159.392742068,1,89047191,100,5754500,1
39159.392903876,3,89022741,200,5754100,1
39159.613752619,3,89022742,100,5754100,1
39159.613811352,3,89022743,100,5754100,1
39160.850430715,1,89056623,5,5754500,1
39161.384278909,3,89027162,100,5758800,-1
39161.390940199,3,89047168,10,5758300,-1
39161.390994991,1,89064150,10,5754500,1
39161.413918415,3,89047155,10,5758400,-1
39161.413959109,3,89012889,10,5754000,1
39161.419926901,1,89067304,10,5760100,-1
39161.548674582,1,89070652,10,5760000,-1
39162.372749894,1,89079870,100,5752900,1
39164.282836531,3,89047099,100,5758300,-1
39164.283474118,3,89022750,8,5758800,-1
39164.283533872,1,89093329,8,5754500,1
39164.284239175,1,89093332,10,5759800,-1
39164.284658047,1,89093334,8,5759400,-1
39164.284738013,1,89093336,10,5754800,1
39164.285000383,1,89093339,5,5754800,1
39164.285328573,3,89021360,10,5754100,1
39164.285356678,3,89067304,10,5760100,-1
39164.290913801,1,89093372,100,5758000,-1
39164.294751333,3,89047191,100,5754500,1
39164.294921785,1,89093440,100,5753300,1
39164.294966532,1,89093441,100,5753300,1
39164.29501384,1,89093443,100,5753300,1
39164.295085559,1,89093445,100,5753300,1
39164.299236583,1,89093491,100,5752800,1
39164.329720196,3,88851674,100,5760800,-1
39166.302617888,3,89045967,100,5753300,1
39166.302770241,3,89093440,100,5753300,1
39166.302818284,3,89093441,100,5753300,1
39166.302858413,3,89093443,100,5753300,1
39166.302899577,3,89093445,100,5753300,1
39166.302966937,1,89106028,100,5753000,1
39169.002845058,1,89124185,100,5758300,-1
39169.092447936,1,89125178,10,5759700,-1
39169.093513499,3,89070652,10,5760000,-1
39169.34912313,3,89093372,100,5758000,-1
39169.357588181,1,89128529,100,5757700,-1
39169.997171144,1,89131202,10,5759600,-1
39169.997881215,3,89093332,10,5759800,-1
39170.227670685,1,89132827,30,5760000,-1
39172.419008085,3,89093329,8,5754500,1
39172.42477869,3,89093491,100,5752800,1
39172.426850887,3,89093339,5,5754800,1
39172.431717888,3,89093336,10,5754800,1
39172.431793927,1,89154507,10,5758300,-1
39172.434880494,1,89155356,8,5758900,-1
39172.436798197,3,88851273,8,5760000,-1
39172.44191599,3,89056623,5,5754500,1
39172.441972367,3,89037959,5,5754400,1
39172.442012093,3,89045715,5,5754300,1
39172.46142857,3,89064150,10,5754500,1
39172.461456001,3,89125178,10,5759700,-1
39172.461578487,3,89106028,100,5753000,1
39172.461752292,1,89158644,100,5752400,1
39172.475678501,1,89159211,10,5752900,1
39172.475690269,1,89159212,10,5758000,-1
39172.481783671,3,89131202,10,5759600,-1
39172.949534103,3,89159212,10,5758000,-1
39172.949574015,1,89167676,10,5753800,1
39172.971884899,1,89169024,10,5758000,-1
39172.985556,3,89169024,10,5758000,-1
39173.018623705,1,89170172,10,5758000,-1
39173.303170068,3,89158644,100,5752400,1
39173.303869091,1,89173961,100,5753400,1
39173.304045906,1,89173995,100,5753400,1
39173.309704096,3,89170172,10,5758000,-1
39173.358715795,3,89124185,100,5758300,-1
39173.358869632,1,89175355,100,5760700,-1
39173.484481855,1,89177492,10,5758000,-1
39173.487055007,1,89177709,5,5753800,1
39173.903123555,1,89181551,100,5758800,-1
39174.002790515,3,89175355,100,5760700,-1
39174.362637189,3,89128529,100,5757700,-1
39174.364242559,1,89185484,10,5753900,1
39174.364547878,1,89185486,5,5753900,1
39174.364810625,3,89159211,10,5752900,1
39174.370737429,1,89185521,100,5757500,-1
39174.371256825,4,89185521,20,5757500,-1
39174.806008161,5,0,100,5757200,-1
39174.806008161,4,89185521,80,5757500,-1
39174.815620492,3,89064285,100,5751700,1
39174.821355227,1,89189080,100,5751900,1
39174.822779987,1,89189110,100,5754700,1
39174.822933334,3,89173995,100,5753400,1
39174.822994947,3,89185486,5,5753900,1
39174.823023564,3,89177709,5,5753800,1
39174.823803258,3,89177492,10,5758000,-1
39174.823881403,1,89189134,10,5754300,1
39174.824578058,3,89155356,8,5758900,-1
39174.824645502,1,89189143,8,5754400,1
39174.824970408,3,89154507,10,5758300,-1
39174.824997527,3,89167676,10,5753800,1
39174.825765265,1,89189160,10,5759300,-1
39174.840388473,1,89189297,10,5754400,1
39174.841389973,3,89185484,10,5753900,1
39174.932601494,3,88818425,100,5759700,-1
39174.932757455,1,89189827,100,5760600,-1
39174.945100988,1,89189907,100,5760300,-1
39175.258420652,3,88836059,100,5752600,1
39175.261974311,1,89192164,100,5757500,1
39175.262100535,1,89192166,11,5752300,1
39175.262591825,3,89093334,8,5759400,-1
39175.26316019,3,89189160,10,5759300,-1
39175.263249636,1,89192171,10,5754700,1
39175.263857021,1,89192179,8,5761200,-1
39175.264482715,3,89189134,10,5754300,1
39175.264556335,1,89192181,10,5760700,-1
39175.302278303,3,89181551,100,5758800,-1
39175.302660749,1,89192340,100,5759200,-1
39175.315779429,4,89192164,100,5757500,1
